cutoff_date,horizon,last_price,actual_final,ml_pred,chronos_p10,chronos_p50,chronos_p90,ml_mae,chronos_mae,ml_direction,chronos_direction,actual_return,chronos_p10_return,chronos_p50_return,chronos_p90_return
2025-08-07,10,220.03,224.9,219.13467661471572,202.37933349609375,218.72528076171875,234.729248046875,5.76532338528429,6.174719238281256,0.0,0.0,0.022133345452892916,-0.08021936328639845,-0.005929733392179504,0.06680565398752436
2025-08-07,20,220.03,239.69,225.86176132870838,197.46546936035156,219.68682861328125,242.30978393554688,13.828238671291615,20.003171386718748,1.0,0.0,0.08935145207471717,-0.10255206398967609,-0.0015596572590953484,0.10125793726104115
2025-12-04,1,280.7,278.78,277.6701213892549,274.124755859375,280.4569091796875,286.34521484375,1.1098786107450564,1.6769091796875273,1.0,1.0,-0.006840042750267283,-0.02342445365381185,-0.0008660164599660902,0.020111203575881698
2025-12-04,5,280.7,278.03,283.56649598069487,270.6923522949219,281.0756530761719,290.790771484375,5.536495980694895,3.0456530761719023,0.0,0.0,-0.00951193444959042,-0.035652467777264385,0.0013382724480650587,0.03594859809182416
2025-12-04,10,280.7,272.19,296.80866002850235,268.4183349609375,282.2976989746094,296.0767822265625,24.618660028502347,10.107698974609377,0.0,0.0,-0.030317064481652944,-0.04375370516231736,0.005691838171034469,0.0547801290579355
2025-12-04,20,280.7,267.26,299.1126610808074,262.227294921875,283.85394287109375,305.56378173828125,31.852661080807422,16.59394287109376,0.0,0.0,-0.04788029925187032,-0.06580942314971494,0.01123599170321965,0.08857777605372741
2026-04-07,1,253.5,258.9,253.36795679104398,248.3899383544922,253.42088317871094,257.2938537597656,5.532043208955997,5.47911682128904,0.0,0.0,0.02130177514792897,-0.02015803410456729,-0.00031209791435526935,0.014965892543454151
2026-04-07,5,253.5,258.83,255.9663349762559,242.48654174804688,253.8181610107422,264.60906982421875,2.8636650237440904,5.011838989257797,1.0,1.0,0.021025641025640862,-0.043445594682260835,0.001255073020679287,0.04382276064780566
2026-04-07,10,253.5,266.17,259.76577681396157,235.04718017578125,253.0483856201172,268.77740478515625,6.40422318603845,13.121614379882828,1.0,0.0,0.04998027613412237,-0.07279218865569526,-0.0017815162914509575,0.060265896588387546
2026-04-07,20,253.5,284.18,252.8127773971064,225.4105224609375,252.4894256591797,275.1540222167969,31.367222602893605,31.69057434082032,0.0,0.0,0.12102564102564095,-0.11080661751109466,-0.0039864865515594206,0.0854202059834197
2026-08-06,1,312.41,313.33,315.0342796938308,306.9866638183594,315.2016296386719,321.96923828125,1.704279693830813,1.871629638671891,1.0,1.0,0.0029448481162572815,-0.017359675367755956,0.008935788350795004,0.030598374831951602
2026-08-06,5,312.41,305.26,334.5823611429334,300.3587951660156,316.00006103515625,330.99444580078125,29.322361142933403,10.740061035156259,0.0,0.0,-0.022886591338305506,-0.03857496505868696,0.011491504865901225,0.059487358921869404
2026-08-06,10,312.41,311.3,342.3593906580657,295.09320068359375,316.99505615234375,337.8492736816406,31.059390658065695,5.695056152343739,0.0,0.0,-0.0035530232707020604,-0.05542972157231285,0.014676406492569738,0.08142912736993235
2026-08-06,20,312.41,328.21,360.81673087552196,285.4932861328125,318.5475769042969,349.1656188964844,32.606730875521976,9.662423095703105,1.0,1.0,0.050574565474856614,-0.08615829796481389,0.019645904114134805,0.11765186420564122
