ticker,experiment,cutoff_date,horizon,model,actual,predicted,price_mae,return_abs_error,direction_hit
ENPH,Experiment 2 — OHLCV,2013-09-16,10,naive,8.119999885559082,8.140000343322754,0.020000457763671875,0.0024570585896938058,0.0
ENPH,Experiment 2 — OHLCV,2013-09-16,10,arima,8.119999885559082,8.139121721651463,0.019121836092381272,0.002349119813989553,1.0
ENPH,Experiment 2 — OHLCV,2013-09-16,10,ets,8.119999885559082,8.128689306225548,0.008689420666465608,0.0010674963513476188,1.0
ENPH,Experiment 2 — OHLCV,2013-09-16,10,garch,8.119999885559082,8.036938556059136,0.08306132949994627,0.010204094102782446,1.0
ENPH,Experiment 2 — OHLCV,2013-09-16,10,gjr_garch,8.119999885559082,8.015299809831776,0.10470007572730644,0.012862416623015571,1.0
ENPH,Experiment 2 — OHLCV,2013-09-16,10,xgboost,8.119999885559082,7.958446030707904,0.1615538548511779,0.019846910078290203,1.0
ENPH,Experiment 2 — OHLCV,2013-09-16,10,lightgbm,8.119999885559082,7.8761261088241135,0.24387377673496857,0.029959922168187436,1.0
ENPH,Experiment 2 — OHLCV,2013-09-16,20,naive,8.75,8.140000343322754,0.6099996566772461,0.07493852960063196,0.0
ENPH,Experiment 2 — OHLCV,2013-09-16,20,arima,8.75,8.139121703428447,0.6108782965715527,0.07504647061503589,0.0
ENPH,Experiment 2 — OHLCV,2013-09-16,20,ets,8.75,8.124644178087115,0.6253558219128852,0.0768250363067694,0.0
ENPH,Experiment 2 — OHLCV,2013-09-16,20,garch,8.75,7.935181649820822,0.8148183501791779,0.10010053019808218,0.0
ENPH,Experiment 2 — OHLCV,2013-09-16,20,gjr_garch,8.75,7.892509623072625,0.857490376927375,0.10534279370525768,0.0
ENPH,Experiment 2 — OHLCV,2013-09-16,20,xgboost,8.75,8.213163875465646,0.5368361245343536,0.06595038106782414,1.0
ENPH,Experiment 2 — OHLCV,2013-09-16,20,lightgbm,8.75,7.2597733840046565,1.4902266159953435,0.18307451512797268,0.0
ENPH,Experiment 2 — OHLCV,2013-12-20,1,naive,5.610000133514404,5.699999809265137,0.08999967575073242,0.015789417326723676,0.0
ENPH,Experiment 2 — OHLCV,2013-12-20,1,arima,5.610000133514404,5.715057604740114,0.10505747122570952,0.018431135919503516,0.0
ENPH,Experiment 2 — OHLCV,2013-12-20,1,ets,5.610000133514404,5.7111319441918775,0.10113181067747323,0.017742423519574002,0.0
ENPH,Experiment 2 — OHLCV,2013-12-20,1,garch,5.610000133514404,5.689382732283627,0.07938259876922249,0.013926772179919888,1.0
ENPH,Experiment 2 — OHLCV,2013-12-20,1,egarch,5.610000133514404,5.686922665315468,0.07692253180106334,0.013495181469309614,1.0
ENPH,Experiment 2 — OHLCV,2013-12-20,1,gjr_garch,5.610000133514404,5.687511806475079,0.07751167296067507,0.013598539570945811,1.0
ENPH,Experiment 2 — OHLCV,2013-12-20,1,xgboost,5.610000133514404,5.74052744828523,0.13052731477082613,0.02289952967343245,0.0
ENPH,Experiment 2 — OHLCV,2013-12-20,1,lightgbm,5.610000133514404,5.633536061987737,0.023535928473332746,0.004129110396648761,1.0
ENPH,Experiment 2 — OHLCV,2013-12-20,5,naive,6.389999866485596,5.699999809265137,0.690000057220459,0.12105264566831919,0.0
ENPH,Experiment 2 — OHLCV,2013-12-20,5,arima,6.389999866485596,5.713295699748594,0.676704166737002,0.118720033224746,1.0
ENPH,Experiment 2 — OHLCV,2013-12-20,5,ets,6.389999866485596,5.709894976016329,0.6801048904692664,0.11931665144335302,1.0
ENPH,Experiment 2 — OHLCV,2013-12-20,5,garch,6.389999866485596,5.647111814815789,0.7428880516698069,0.13033124149623143,0.0
ENPH,Experiment 2 — OHLCV,2013-12-20,5,gjr_garch,6.389999866485596,5.637832793429148,0.752167073056448,0.13195914003958897,0.0
ENPH,Experiment 2 — OHLCV,2013-12-20,5,xgboost,6.389999866485596,5.945704812902829,0.444295053582767,0.07794650323682162,1.0
ENPH,Experiment 2 — OHLCV,2013-12-20,5,lightgbm,6.389999866485596,5.979301554355808,0.4106983121297878,0.07205233787240028,1.0
ENPH,Experiment 2 — OHLCV,2013-12-20,10,naive,7.539999961853027,5.699999809265137,1.8400001525878906,0.32280705511551755,0.0
ENPH,Experiment 2 — OHLCV,2013-12-20,10,arima,7.539999961853027,5.713295158446153,1.8267048034068747,0.32047453763728795,1.0
ENPH,Experiment 2 — OHLCV,2013-12-20,10,ets,7.539999961853027,5.708417364541388,1.8315825973116393,0.32133029098254884,1.0
ENPH,Experiment 2 — OHLCV,2013-12-20,10,garch,7.539999961853027,5.594714546691085,1.9452854151619423,0.3412781544308042,0.0
ENPH,Experiment 2 — OHLCV,2013-12-20,10,gjr_garch,7.539999961853027,5.576343801801452,1.963656160051575,0.3445010922385866,0.0
ENPH,Experiment 2 — OHLCV,2013-12-20,10,xgboost,7.539999961853027,5.831325205677656,1.7086747561753715,0.2997675111142959,1.0
ENPH,Experiment 2 — OHLCV,2013-12-20,10,lightgbm,7.539999961853027,5.914188172405438,1.6258117894475896,0.2852301480440216,1.0
ENPH,Experiment 2 — OHLCV,2013-12-20,20,naive,8.079999923706055,5.699999809265137,2.380000114440918,0.4175438936984377,0.0
ENPH,Experiment 2 — OHLCV,2013-12-20,20,arima,8.079999923706055,5.713295158468162,2.366704765237893,0.41521137621634696,1.0
ENPH,Experiment 2 — OHLCV,2013-12-20,20,ets,8.079999923706055,5.705676713777428,2.374323209928627,0.41654794550506,1.0
ENPH,Experiment 2 — OHLCV,2013-12-20,20,garch,8.079999923706055,5.491374018658473,2.5886259050475813,0.45414491081909614,0.0
ENPH,Experiment 2 — OHLCV,2013-12-20,20,gjr_garch,8.079999923706055,5.455370392354175,2.6246295313518795,0.4604613366978788,0.0
ENPH,Experiment 2 — OHLCV,2013-12-20,20,xgboost,8.079999923706055,6.408364943553288,1.671634980152767,0.293269304577096,1.0
ENPH,Experiment 2 — OHLCV,2013-12-20,20,lightgbm,8.079999923706055,6.582790964214126,1.4972089594919291,0.26266824729682825,1.0
ENPH,Experiment 2 — OHLCV,2014-03-31,1,naive,7.900000095367432,7.360000133514404,0.5399999618530273,0.0733695587034151,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,1,arima,7.900000095367432,7.3538995559913936,0.5461005393760381,0.07419844150400523,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,1,ets,7.900000095367432,7.355767259110426,0.5442328362570059,0.07394467749787048,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,1,garch,7.900000095367432,7.352287394538738,0.5477127008286935,0.07441748517566416,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,1,egarch,7.900000095367432,7.349359473315799,0.5506406220516329,0.07481530055199914,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,1,gjr_garch,7.900000095367432,7.3504711081324015,0.5495289872350302,0.07466426321552666,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,1,xgboost,7.900000095367432,7.289020492040962,0.61097960332647,0.08301353155475122,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,1,lightgbm,7.900000095367432,7.272326438464436,0.6276736569029957,0.08528174531476296,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,5,naive,7.739999771118164,7.360000133514404,0.37999963760375977,0.05163038460738578,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,5,arima,7.739999771118164,7.354382311529367,0.3856174595887971,0.05239367562411501,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,5,ets,7.739999771118164,7.355283162252223,0.38471660886594083,0.05227127743029514,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,5,garch,7.739999771118164,7.321517177816468,0.4184825933016958,0.05685904697149369,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,5,gjr_garch,7.739999771118164,7.312478219698127,0.4275215514200372,0.058087166258772194,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,5,xgboost,7.739999771118164,6.660820583534612,1.0791791875835521,0.14662760434873023,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,5,lightgbm,7.739999771118164,7.12556668642776,0.614433084690404,0.08348275455764309,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,10,naive,7.210000038146973,7.360000133514404,0.15000009536743164,0.020380447370427768,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,10,arima,7.210000038146973,7.354382337906514,0.14438229975954098,0.019617159937549977,1.0
ENPH,Experiment 2 — OHLCV,2014-03-31,10,ets,7.210000038146973,7.354706262141781,0.1447062239948087,0.01966117138176071,1.0
ENPH,Experiment 2 — OHLCV,2014-03-31,10,garch,7.210000038146973,7.283235436500651,0.07323539835367843,0.009950461552329926,1.0
ENPH,Experiment 2 — OHLCV,2014-03-31,10,gjr_garch,7.210000038146973,7.265263144503018,0.05526310635604492,0.007508574096948606,1.0
ENPH,Experiment 2 — OHLCV,2014-03-31,10,xgboost,7.210000038146973,6.0837574679600195,1.1262425701869532,0.15302208556471475,1.0
ENPH,Experiment 2 — OHLCV,2014-03-31,10,lightgbm,7.210000038146973,6.025159244148868,1.184840793998105,0.16098380061201745,1.0
ENPH,Experiment 2 — OHLCV,2014-03-31,20,naive,7.320000171661377,7.360000133514404,0.039999961853027344,0.005434777327093299,0.0
ENPH,Experiment 2 — OHLCV,2014-03-31,20,arima,7.320000171661377,7.354382337906389,0.034382166245012336,0.004671489894198633,1.0
ENPH,Experiment 2 — OHLCV,2014-03-31,20,ets,7.320000171661377,7.3536404425717965,0.033640270910419545,0.004570688899479203,1.0
ENPH,Experiment 2 — OHLCV,2014-03-31,20,garch,7.320000171661377,7.207271394188081,0.11272877747329613,0.015316409704936751,1.0
ENPH,Experiment 2 — OHLCV,2014-03-31,20,gjr_garch,7.320000171661377,7.171745598008496,0.1482545736528813,0.020143284098296466,1.0
ENPH,Experiment 2 — OHLCV,2014-03-31,20,xgboost,7.320000171661377,6.608539570051111,0.7114606016102663,0.09666584085651952,1.0
ENPH,Experiment 2 — OHLCV,2014-03-31,20,lightgbm,7.320000171661377,6.042964324579066,1.2770358470823107,0.17351030216252528,1.0
ENPH,Experiment 2 — OHLCV,2014-07-08,1,naive,9.260000228881836,9.15999984741211,0.10000038146972656,0.010917072394709626,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,1,arima,9.260000228881836,9.163425369047044,0.09657485983479219,0.010543107144491692,1.0
ENPH,Experiment 2 — OHLCV,2014-07-08,1,ets,9.260000228881836,9.162308084649823,0.09769214423201333,0.01066508142569611,1.0
ENPH,Experiment 2 — OHLCV,2014-07-08,1,garch,9.260000228881836,9.152775814023231,0.10722441485860479,0.011705722341130653,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,1,egarch,9.260000228881836,9.151329484687114,0.10867074419472189,0.011863618559494249,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,1,gjr_garch,9.260000228881836,9.15039212106231,0.10960810781952546,0.01196595083464902,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,1,xgboost,9.260000228881836,9.121043267880376,0.13895696100146004,0.015169974161158839,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,1,lightgbm,9.260000228881836,8.985674119795837,0.2743261090859992,0.02994826568294129,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,5,naive,9.539999961853027,9.15999984741211,0.38000011444091797,0.04148472934181058,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,5,arima,9.539999961853027,9.16312185400515,0.3768781078478778,0.04114389892204562,1.0
ENPH,Experiment 2 — OHLCV,2014-07-08,5,ets,9.539999961853027,9.162097306573115,0.37790265527991274,0.04125574908024454,1.0
ENPH,Experiment 2 — OHLCV,2014-07-08,5,garch,9.539999961853027,9.123936607889656,0.4160633539633718,0.04542176428975797,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,5,gjr_garch,9.539999961853027,9.112061883389773,0.4279380784632547,0.046718131614833514,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,5,xgboost,9.539999961853027,8.758774586596061,0.781225375256966,0.0852866144400295,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,5,lightgbm,9.539999961853027,8.83899502231563,0.7010049395373965,0.07652892480510731,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,10,naive,11.59000015258789,9.15999984741211,2.4300003051757812,0.26528388053000973,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,10,arima,11.59000015258789,9.163121826900317,2.4268783256875732,0.26494305306928756,1.0
ENPH,Experiment 2 — OHLCV,2014-07-08,10,ets,11.59000015258789,9.161846342263393,2.4281538103244973,0.2650822981193064,1.0
ENPH,Experiment 2 — OHLCV,2014-07-08,10,garch,11.59000015258789,9.08801535060154,2.5019848019863513,0.2731424501817229,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,10,gjr_garch,11.59000015258789,9.064374798017313,2.525625354570577,0.2757232965767046,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,10,xgboost,11.59000015258789,8.812474203236405,2.7775259493514852,0.303223361967216,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,10,lightgbm,11.59000015258789,8.817971054651057,2.7720290979368336,0.30262326900802183,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,20,naive,9.699999809265137,9.15999984741211,0.5399999618530273,0.05895196188301122,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,20,arima,9.699999809265137,9.163121826900554,0.5368779823645831,0.05861113442226329,1.0
ENPH,Experiment 2 — OHLCV,2014-07-08,20,ets,9.699999809265137,9.161383361228998,0.5386164480361391,0.05880092325419728,1.0
ENPH,Experiment 2 — OHLCV,2014-07-08,20,garch,9.699999809265137,9.016596548972998,0.6834032602921383,0.07460734406946679,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,20,gjr_garch,9.699999809265137,8.969748018297636,0.7302517909675004,0.07972181256900479,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,20,xgboost,9.699999809265137,8.102895654465868,1.5971041547992684,0.17435635168165242,0.0
ENPH,Experiment 2 — OHLCV,2014-07-08,20,lightgbm,9.699999809265137,8.1641672091702,1.5358326000949365,0.16766731721385797,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,1,naive,10.140000343322754,10.550000190734863,0.4099998474121094,0.03886254407579781,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,1,arima,10.140000343322754,10.556706785360284,0.4167064420375297,0.03949824023733062,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,1,ets,10.140000343322754,10.549976224551298,0.40997588122854367,0.03886027239967149,1.0
ENPH,Experiment 2 — OHLCV,2014-10-10,1,garch,10.140000343322754,10.5470895893348,0.40708924601204544,0.03858665769215397,1.0
ENPH,Experiment 2 — OHLCV,2014-10-10,1,egarch,10.140000343322754,10.546742623663736,0.4067422803409819,0.03855376995141546,1.0
ENPH,Experiment 2 — OHLCV,2014-10-10,1,gjr_garch,10.140000343322754,10.546544091024327,0.40654374770157276,0.03853495169209609,1.0
ENPH,Experiment 2 — OHLCV,2014-10-10,1,xgboost,10.140000343322754,10.450654069121425,0.31065372579867123,0.029445850254248396,1.0
ENPH,Experiment 2 — OHLCV,2014-10-10,1,lightgbm,10.140000343322754,10.658048676342537,0.5180483330197827,0.049104106507480316,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,5,naive,12.020000457763672,10.550000190734863,1.4700002670288086,0.13933651568269934,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,5,arima,12.020000457763672,10.555157195393717,1.4648432623699552,0.13884770008406244,1.0
ENPH,Experiment 2 — OHLCV,2014-10-10,5,ets,12.020000457763672,10.549882900848784,1.4701175569148877,0.1393476332072452,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,5,garch,12.020000457763672,10.535455211472442,1.4845452462912299,0.14071518667790883,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,5,gjr_garch,12.020000457763672,10.532731010393237,1.4872694473704353,0.14097340478501352,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,5,xgboost,12.020000457763672,11.382493952438828,0.6375065053248434,0.06042715581035818,1.0
ENPH,Experiment 2 — OHLCV,2014-10-10,5,lightgbm,12.020000457763672,10.858977181448882,1.1610232763147899,0.11004959766108957,1.0
ENPH,Experiment 2 — OHLCV,2014-10-10,10,naive,13.399999618530272,10.550000190734863,2.8499994277954084,0.27014212097344914,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,10,arima,13.399999618530272,10.555143857682829,2.8448557608474427,0.26965456961278833,1.0
ENPH,Experiment 2 — OHLCV,2014-10-10,10,ets,13.399999618530272,10.54977184739097,2.850227771139302,0.2701637648919103,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,10,garch,13.399999618530272,10.520930284951055,2.879069333579217,0.27289756223015527,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,10,gjr_garch,13.399999618530272,10.515490097784719,2.884509520745553,0.27341321977214406,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,10,xgboost,13.399999618530272,12.546541112994305,0.8534585055359667,0.08089653934655705,1.0
ENPH,Experiment 2 — OHLCV,2014-10-10,10,lightgbm,13.399999618530272,12.829723539034498,0.5702760794957733,0.05405460371428217,1.0
ENPH,Experiment 2 — OHLCV,2014-10-10,20,naive,11.800000190734863,10.550000190734863,1.25,0.11848341018019748,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,20,arima,11.800000190734863,10.555143892080935,1.2448562986539287,0.11799585555905279,1.0
ENPH,Experiment 2 — OHLCV,2014-10-10,20,ets,11.800000190734863,10.549567167283076,1.2504330234517873,0.11852445505640208,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,20,garch,11.800000190734863,10.491940479584972,1.308059711149891,0.12398670023709057,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,20,gjr_garch,11.800000190734863,10.481092890758164,1.3189072999766989,0.12501490769023682,0.0
ENPH,Experiment 2 — OHLCV,2014-10-10,20,xgboost,11.800000190734863,12.652860850115687,0.8528606593808234,0.08083987146557736,1.0
ENPH,Experiment 2 — OHLCV,2014-10-10,20,lightgbm,11.800000190734863,13.48245568654706,1.6824554958121976,0.15947445169619523,1.0
ENPH,Experiment 2 — OHLCV,2015-01-20,1,naive,10.43000030517578,10.600000381469728,0.17000007629394887,0.016037742469437344,0.0
ENPH,Experiment 2 — OHLCV,2015-01-20,1,arima,10.43000030517578,10.602115257151247,0.1721149519754679,0.016237259035985385,0.0
ENPH,Experiment 2 — OHLCV,2015-01-20,1,ets,10.43000030517578,10.599989233114318,0.16998892793853848,0.01603669073783276,1.0
ENPH,Experiment 2 — OHLCV,2015-01-20,1,garch,10.43000030517578,10.5995412594867,0.16954095431091964,0.01599442907637072,1.0
ENPH,Experiment 2 — OHLCV,2015-01-20,1,egarch,10.43000030517578,10.598452949699087,0.16845264452330788,0.015891758345385254,1.0
ENPH,Experiment 2 — OHLCV,2015-01-20,1,gjr_garch,10.43000030517578,10.598929640328299,0.1689293351525194,0.015936729157843388,1.0
ENPH,Experiment 2 — OHLCV,2015-01-20,1,xgboost,10.43000030517578,10.604830020281138,0.17482971510535883,0.0164933687560036,0.0
ENPH,Experiment 2 — OHLCV,2015-01-20,1,lightgbm,10.43000030517578,10.586756040961365,0.15675573578558577,0.01478827642870817,1.0
ENPH,Experiment 2 — OHLCV,2015-01-20,5,naive,12.130000114440918,10.600000381469728,1.5299997329711896,0.14433959225566073,0.0
ENPH,Experiment 2 — OHLCV,2015-01-20,5,arima,12.130000114440918,10.602322679790978,1.5276774346499398,0.14412050751625727,1.0
ENPH,Experiment 2 — OHLCV,2015-01-20,5,ets,12.130000114440918,10.599945832860444,1.5300542815804743,0.14434473835069106,0.0
ENPH,Experiment 2 — OHLCV,2015-01-20,5,garch,12.130000114440918,10.597704970407278,1.5322951440336396,0.14455614046130638,0.0
ENPH,Experiment 2 — OHLCV,2015-01-20,5,gjr_garch,12.130000114440918,10.594647757244417,1.5353523571965013,0.14484455678704589,0.0
ENPH,Experiment 2 — OHLCV,2015-01-20,5,xgboost,12.130000114440918,11.20749560471115,0.9225045097297677,0.08702872420103236,1.0
